File,Name,Kind,Signature,Description
src/canvas/sceneAdapter.ts,SceneToAdapterOptions,interface,"{ commitInsert, insertLayer, selection, poseBounds }",Optional extras for the synthesized adapter.
src/canvas/sceneAdapter.ts,SceneToAdapterOptions.commitInsert?,field,(bounds: Bounds) => { pose: TPose; data: TData; id?: string; } \,null
src/canvas/sceneAdapter.ts,SceneToAdapterOptions.insertLayer?,field,TLayer,Layer to place inserted nodes on.
src/canvas/sceneAdapter.ts,SceneToAdapterOptions.selection?,field,SceneAdapterSelection,Selection source for AreaSelectAdapter.getSelection / setSelection.
src/canvas/sceneAdapter.ts,SceneToAdapterOptions.poseBounds?,field,(pose: TPose) => Bounds,Project a pose to an AABB for hitTestArea.
src/canvas/sceneAdapter.ts,sceneToAdapter,function,"(scene: Scene<TData, TLayer, TPose>, options: SceneToAdapterOptions<TData, TLayer, TPose> = {}) => SceneCanvasAdapter<TData, TLayer, TPose>",
src/canvas/sceneAdapter.ts,sceneToAdapter.scene,param,"scene: Scene<TData, TLayer, TPose>",
src/canvas/sceneAdapter.ts,sceneToAdapter.options,param,"options: SceneToAdapterOptions<TData, TLayer, TPose> = {}",
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig,interface,"{ ref, setItems, toPose, fromPose, getParent, setParent, getChildren, selectionRef, setSelection, createDefault, ... }",Configuration for arrayAdapter.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.ref,field,MutableRefObject<TObject[]>,Live ref to the current array.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.setItems,field,(updater: (items: TObject[]) => TObject[]) => void,Functional setter (typically the second value from useState).
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.toPose,field,(obj: TObject) => TPose,Project an object to its pose.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.fromPose?,field,"(obj: TObject, pose: TPose) => TObject",Merge a new pose back into an object.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.getParent?,field,(id: string) => string \,null
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.setParent?,field,"(id: string, parentId: string \",null) => void
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.getChildren?,field,(id: string) => string[] \,undefined
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.selectionRef?,field,MutableRefObject<string[]>,Live ref to the current selection.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.setSelection?,field,(ids: string[]) => void,Selection setter.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.createDefault?,field,(bounds: Bounds) => TObject \,null
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.poseBounds?,field,(pose: TPose) => Bounds,Project a pose to an AABB for hitTestArea.
src/core/adapters/arrayAdapter.ts,ArrayAdapterConfig.intersectsRect?,field,"(pose: TPose, rect: Bounds) => boolean",Tight intersection test against a pose.
src/core/adapters/arrayAdapter.ts,ArrayAdapter,interface,"{ getObjects, removeObject, getSelection, setSelection }",Combined adapter satisfying every narrow adapter the kit ships.
src/core/adapters/arrayAdapter.ts,ArrayAdapter.getObjects,field,TObject[],
src/core/adapters/arrayAdapter.ts,ArrayAdapter.removeObject,field,void,
src/core/adapters/arrayAdapter.ts,ArrayAdapter.getSelection,field,string[],required on InsertAdapter so TS sees a single non-conflicting signature.
src/core/adapters/arrayAdapter.ts,ArrayAdapter.setSelection,field,void,
src/core/adapters/arrayAdapter.ts,arrayAdapter,function,"(config: ArrayAdapterConfig<TObject, TPose>) => ArrayAdapter<TObject, TPose>",Synthesize a many-faceted adapter from a useState-array scene.
src/core/adapters/arrayAdapter.ts,arrayAdapter.config,param,"config: ArrayAdapterConfig<TObject, TPose>",
src/core/adapters/types.ts,ClipboardSnapshot,interface,{ items },Opaque clipboard payload.
src/core/adapters/types.ts,ClipboardSnapshot.items,field,unknown[],
src/core/adapters/types.ts,SnapTarget,interface,"{ parentId, slotPose, metadata }",SnapTarget — where a dragged object would re-parent to if released.
src/core/adapters/types.ts,SnapTarget.parentId,field,string,
src/core/adapters/types.ts,SnapTarget.slotPose,field,TPose,
src/core/adapters/types.ts,SnapTarget.metadata?,field,unknown,
src/core/adapters/types.ts,SceneAdapter,interface,"{ getObjects, getObject, getSelection, hitTest, getPose, getParent, setPose, setParent, insertObject, removeObject, ... }",Full scene adapter.
src/core/adapters/types.ts,SceneAdapter.getObjects,field,TObject[],Pull (gesture-time queries)
src/core/adapters/types.ts,SceneAdapter.getObject,field,TObject \,undefined
src/core/adapters/types.ts,SceneAdapter.getSelection,field,string[],
src/core/adapters/types.ts,SceneAdapter.hitTest,field,string \,null
src/core/adapters/types.ts,SceneAdapter.getPose,field,TPose,
src/core/adapters/types.ts,SceneAdapter.getParent,field,string \,null
src/core/adapters/types.ts,SceneAdapter.setPose,field,void,Mutators (called by op apply methods)
src/core/adapters/types.ts,SceneAdapter.setParent,field,void,
src/core/adapters/types.ts,SceneAdapter.insertObject,field,void,
src/core/adapters/types.ts,SceneAdapter.removeObject,field,void,
src/core/adapters/types.ts,SceneAdapter.setSelection,field,void,
src/core/adapters/types.ts,SceneAdapter.applyBatch?,field,void,adapter directly.
src/core/adapters/types.ts,MoveAdapter,interface,"{ getObject, getObjects, getPose, getParent, setPose, setParent, applyBatch, findSnapTarget, getChildren, getLayout }",Narrow adapter for useMove.
src/core/adapters/types.ts,MoveAdapter.getObject,field,TObject \,undefined
src/core/adapters/types.ts,MoveAdapter.getObjects,field,TObject[],Enumerate all objects.
src/core/adapters/types.ts,MoveAdapter.getPose,field,TPose,
src/core/adapters/types.ts,MoveAdapter.getParent?,field,string \,null
src/core/adapters/types.ts,MoveAdapter.setPose,field,void,
src/core/adapters/types.ts,MoveAdapter.setParent?,field,void,Optional.
src/core/adapters/types.ts,MoveAdapter.applyBatch?,field,void,Optional: see SceneAdapter.applyBatch.
src/core/adapters/types.ts,MoveAdapter.findSnapTarget?,field,SnapTarget<TPose> \,null
src/core/adapters/types.ts,MoveAdapter.getChildren?,field,string[],Optional: direct children of id.
src/core/adapters/types.ts,MoveAdapter.getLayout?,field,import('../../layout/types').LayoutStrategy<TPose> \,null
src/core/adapters/types.ts,ResizeAdapter,interface,"{ getObject, getPose, setPose, applyBatch }",Narrow adapter for useResize.
src/core/adapters/types.ts,ResizeAdapter.getObject,field,TObject \,undefined
src/core/adapters/types.ts,ResizeAdapter.getPose,field,TPose,
src/core/adapters/types.ts,ResizeAdapter.setPose,field,void,
src/core/adapters/types.ts,ResizeAdapter.applyBatch?,field,void,Optional: see SceneAdapter.applyBatch.
src/core/adapters/types.ts,RotateAdapter,interface,"{ getObject, getPose, setPose, applyBatch }",Narrow adapter for useRotate.
src/core/adapters/types.ts,RotateAdapter.getObject,field,TObject \,undefined
src/core/adapters/types.ts,RotateAdapter.getPose,field,TPose,
src/core/adapters/types.ts,RotateAdapter.setPose,field,void,
src/core/adapters/types.ts,RotateAdapter.applyBatch?,field,void,Optional: see SceneAdapter.applyBatch.
src/core/adapters/types.ts,AreaSelectAdapter,interface,"{ hitTestArea, getSelection, setSelection, applyOps }",Narrow adapter for useAreaSelect.
src/core/adapters/types.ts,AreaSelectAdapter.hitTestArea?,field,string[],Returns ids of objects intersecting the world-space rect.
src/core/adapters/types.ts,AreaSelectAdapter.getSelection?,field,string[],Current selection — read by behaviors to compute additive merges.
src/core/adapters/types.ts,AreaSelectAdapter.setSelection?,field,void,Mutator wired by setSelection op.
src/core/adapters/types.ts,AreaSelectAdapter.applyOps?,field,void,Apply ops without checkpointing or pushing a history entry.
src/core/adapters/types.ts,InsertAdapter,interface,"{ commitInsert, commitPaste, snapshotSelection, getPasteOffset, insertObject, setSelection, applyBatch, getSelection }",Narrow adapter for useInsert and useClipboardOps.
src/core/adapters/types.ts,InsertAdapter.commitInsert,field,TObject \,null
src/core/adapters/types.ts,InsertAdapter.commitPaste,field,TObject[],
src/core/adapters/types.ts,InsertAdapter.snapshotSelection,field,ClipboardSnapshot,
src/core/adapters/types.ts,InsertAdapter.getPasteOffset?,field,{ dx: number; dy: number },
src/core/adapters/types.ts,InsertAdapter.insertObject,field,void,Mutator wired by insertObject-using ops (kit-side InsertOp).
src/core/adapters/types.ts,InsertAdapter.setSelection,field,void,Mutator wired by setSelection ops batched alongside paste.
src/core/adapters/types.ts,InsertAdapter.applyBatch?,field,void,Optional: see SceneAdapter.applyBatch.
src/core/adapters/types.ts,InsertAdapter.getSelection,field,string[],Returns the current selection.
src/core/adapters/types.ts,OrderedAdapter,interface,"{ getChildren, setChildOrder }",Optional adapter mixin for sibling z-order.
src/core/adapters/types.ts,OrderedAdapter.getChildren?,field,string[],"Ordered children of parentId (or root siblings if null), in z-order: index 0 is bottom, last index is top."
src/core/adapters/types.ts,OrderedAdapter.setChildOrder?,field,void,Rewrite the order of parentId's children.
src/core/adapters/useArrayAdapter.ts,UseArrayAdapterOptions,type,"Omit<ArrayAdapterConfig<TObject, TPose>, 'ref' \","'setItems'> & { items: TObject[]; setItems: ArrayAdapterConfig<TObject, TPose>['setItems']; }"
src/core/adapters/useArrayAdapter.ts,useArrayAdapter,hook,"(options: UseArrayAdapterOptions<TObject, TPose>) => ArrayAdapter<TObject, TPose>",Hook wrapper around arrayAdapter that owns the live items ref.
src/core/adapters/useArrayAdapter.ts,useArrayAdapter.options,param,"options: UseArrayAdapterOptions<TObject, TPose>",
src/core/applyOps.ts,applyOpsTo,function,"(adapter: A, ops: Op[], _label?: string) => void",Default applyBatch implementation: apply each op in order against adapter.
src/core/applyOps.ts,applyOpsTo.adapter,param,adapter: A,
src/core/applyOps.ts,applyOpsTo.ops,param,ops: Op[],
src/core/applyOps.ts,applyOpsTo._label,param,_label?: string,
src/core/applyOps.ts,dispatchApplyBatch,function,"(adapter: A, ops: Op[], label?: string) => void","Dispatcher: invokes adapter.applyBatch if present, otherwise falls back to applyOpsTo."
src/core/applyOps.ts,dispatchApplyBatch.adapter,param,adapter: A,
src/core/applyOps.ts,dispatchApplyBatch.ops,param,ops: Op[],
src/core/applyOps.ts,dispatchApplyBatch.label,param,label?: string,
src/core/history/history.ts,History,interface,"{ apply, applyBatch, undo, redo, canUndo, canRedo, clear }",Op-batched undo/redo controller returned by createHistory.
src/core/history/history.ts,History.apply,field,void,
src/core/history/history.ts,History.applyBatch,field,void,
src/core/history/history.ts,History.undo,field,void,
src/core/history/history.ts,History.redo,field,void,
src/core/history/history.ts,History.canUndo,field,boolean,
src/core/history/history.ts,History.canRedo,field,boolean,
src/core/history/history.ts,History.clear,field,void,
src/core/history/history.ts,createHistory,function,(adapter: unknown) => History,Build an op-batched undo/redo History.
src/core/history/history.ts,createHistory.adapter,param,adapter: unknown,
src/core/history/index.ts,createHistory,reexport,re-export from './history',
src/core/history/index.ts,History,reexport,re-export from './history',
src/core/layers/LayerRenderer.ts,LayerRenderer,class,class,Base class for layer renderers.
src/core/layers/LayerRenderer.ts,LayerRenderer#view,field,ViewTransform,
src/core/layers/LayerRenderer.ts,LayerRenderer#width,field,,
src/core/layers/LayerRenderer.ts,LayerRenderer#height,field,,
src/core/layers/LayerRenderer.ts,LayerRenderer#opacity,field,,
src/core/layers/LayerRenderer.ts,LayerRenderer#highlight,field,,Highlight animation state
src/core/layers/LayerRenderer.ts,LayerRenderer#onInvalidate,method,(cb: () => void),Register a callback that fires when the renderer needs a re-render (animation tick).
src/core/layers/LayerRenderer.ts,LayerRenderer#onInvalidate.cb,param,cb: () => void,
src/core/layers/LayerRenderer.ts,LayerRenderer#setHoverHighlight,method,(on: boolean),Set hover-driven highlight (instant on/off).
src/core/layers/LayerRenderer.ts,LayerRenderer#setHoverHighlight.on,param,on: boolean,
src/core/layers/LayerRenderer.ts,LayerRenderer#flash,method,(),"Trigger a flash animation (quick fade-in, hold, fade-out)."
src/core/layers/LayerRenderer.ts,LayerRenderer#setView,method,"(view: ViewTransform, width: number, height: number)",Update view transform and dimensions.
src/core/layers/LayerRenderer.ts,LayerRenderer#setView.view,param,view: ViewTransform,
src/core/layers/LayerRenderer.ts,LayerRenderer#setView.width,param,width: number,
src/core/layers/LayerRenderer.ts,LayerRenderer#setView.height,param,height: number,
src/core/layers/LayerRenderer.ts,LayerRenderer#setParams,method,(params: Partial<this>),Bulk-assign render parameters.
src/core/layers/LayerRenderer.ts,LayerRenderer#setParams.params,param,params: Partial<this>,
src/core/layers/LayerRenderer.ts,LayerRenderer#render,method,(ctx: CanvasRenderingContext2D),Main render entry point.
src/core/layers/LayerRenderer.ts,LayerRenderer#render.ctx,param,ctx: CanvasRenderingContext2D,
src/core/layers/LayerRenderer.ts,LayerRenderer#draw,method,(ctx: CanvasRenderingContext2D) => void,
src/core/layers/LayerRenderer.ts,LayerRenderer#draw.ctx,param,ctx: CanvasRenderingContext2D,
src/core/layers/LayerRenderer.ts,LayerRenderer#dispose,method,(),
src/core/layers/render.ts,RenderLayer,interface,"{ id, label, draw, defaultVisible, alwaysOn, space }",A single named render sub-layer within a canvas renderer.
src/core/layers/render.ts,RenderLayer.id,field,string,Unique identifier used in visibility maps and ordering arrays.
src/core/layers/render.ts,RenderLayer.label,field,string,Human-readable name for UI toggles.
src/core/layers/render.ts,RenderLayer.draw,field,"(ctx: CanvasRenderingContext2D, data: TData, view: View) => void",Draw this layer's content onto the canvas.
src/core/layers/render.ts,RenderLayer.defaultVisible?,field,boolean,Whether the layer is shown when no explicit visibility entry exists.
src/core/layers/render.ts,RenderLayer.alwaysOn?,field,boolean,"When true, the layer is always drawn regardless of the visibility map."
src/core/layers/render.ts,RenderLayer.space?,field,'world' \,'screen'
src/core/layers/render.ts,runLayers,function,"(ctx: CanvasRenderingContext2D, layers: RenderLayer<TData>[], data: TData, visibility: Record<string, boolean>, order?: string[], view?: View) => void",Iterate layers and call draw for each visible one.
src/core/layers/render.ts,runLayers.ctx,param,ctx: CanvasRenderingContext2D,
src/core/layers/render.ts,runLayers.layers,param,layers: RenderLayer<TData>[],
src/core/layers/render.ts,runLayers.data,param,data: TData,
src/core/layers/render.ts,runLayers.visibility,param,"visibility: Record<string, boolean>",
src/core/layers/render.ts,runLayers.order,param,order?: string[],
src/core/layers/render.ts,runLayers.view,param,view?: View,
src/core/ops/create.ts,InsertOp,type,Op,Type alias for ops produced by createInsertOp.
src/core/ops/create.ts,createInsertOp,function,(args: { object: TObject; label?: string; }) => InsertOp,Op: insert object into the scene; inverts to a delete of the same id.
src/core/ops/create.ts,createInsertOp.args,param,args: { object: TObject; label?: string; },
src/core/ops/delete.ts,createDeleteOp,function,(args: { object: TObject; label?: string; }) => Op,Op: remove object from the scene; inverts to a re-insert of the captured object.
src/core/ops/delete.ts,createDeleteOp.args,param,args: { object: TObject; label?: string; },
src/core/ops/index.ts,Op,reexport,re-export from './types',
src/core/ops/index.ts,applyOpsTo,reexport,re-export from '../applyOps',
src/core/ops/index.ts,dispatchApplyBatch,reexport,re-export from '../applyOps',
src/core/ops/index.ts,createTransformOp,reexport,re-export from './transform',
src/core/ops/index.ts,createReparentOp,reexport,re-export from './reparent',
src/core/ops/index.ts,createInsertOp,reexport,re-export from './create',
src/core/ops/index.ts,InsertOp,reexport,re-export from './create',
